DATE,NEI,NEI+PTER,PTER
1994-01-01,9.82911780628,10.9749419995,1.14582419322
1994-04-01,9.42543132131,10.6305502883,1.20511896699
1994-07-01,9.22842118631,10.3590065086,1.13058532229
1994-10-01,8.98375988486,10.1199293941,1.13616950924
1995-01-01,8.88244905914,10.0085584472,1.12610938806
1995-04-01,8.97931401771,10.094209515,1.11489549729
1995-07-01,8.96056186332,10.1051915742,1.14462971088
1995-10-01,8.95893117749,10.0813411245,1.12240994701
1996-01-01,8.90290748887,9.97698164393,1.07407415506
1996-04-01,8.80474780271,9.88223163899,1.07748383628
1996-07-01,8.63716572582,9.73488491759,1.09771919177
1996-10-01,8.64505785015,9.70224808999,1.05719023984
1997-01-01,8.58892225582,9.62526016762,1.0363379118
1997-04-01,8.40817365671,9.41571315792,1.00753950121
1997-07-01,8.24540389489,9.2431081195,0.99770422461
1997-10-01,8.17075724343,9.13549589278,0.96473864935
1998-01-01,8.08194791992,9.03442518229,0.95247726237
1998-04-01,7.96307639547,8.86999505301,0.90691865754
1998-07-01,8.03570885429,8.92164720037,0.88593834608
1998-10-01,7.93506443724,8.75865098525,0.82358654801
1999-01-01,7.87902322393,8.71999786293,0.840974639
1999-04-01,7.93937952451,8.75343491405,0.81405538954
1999-07-01,7.83164022446,8.6386198155,0.80697959104
1999-10-01,7.69424982152,8.46201339809,0.76776357657
2000-01-01,7.67918079405,8.43357281422,0.75439202017
2000-04-01,7.67319623361,8.42739721338,0.75420097977
2000-07-01,7.64927049463,8.4123704522,0.76309995757
2000-10-01,7.63839225927,8.40252217437,0.7641299151
2001-01-01,7.77107704038,8.5379694802,0.76689243982
2001-04-01,8.05799123129,8.87319920599,0.8152079747
2001-07-01,8.29520466757,9.17330892378,0.87810425621
2001-10-01,8.74021774067,9.74108786071,1.00087012004
2002-01-01,8.84862716169,9.8003992199,0.95177205821
2002-04-01,8.82137943074,9.76934566368,0.94796623294
2002-07-01,8.7502583001,9.74537006619,0.99511176609
2002-10-01,8.75059859828,9.72765352397,0.97705492569
2003-01-01,8.852040913,9.91252921616,1.06048830316
2003-04-01,8.95227763564,10.0082630396,1.05598540396
2003-07-01,8.95180073367,10.0193628089,1.06756207523
2003-10-01,8.82777630708,9.89609137113,1.06831506405
2004-01-01,8.72589899225,9.77251611392,1.04661712167
2004-04-01,8.6533726666,9.66944709552,1.01607442892
2004-07-01,8.60328594676,9.61485106209,1.01156511533
2004-10-01,8.58452767011,9.59960980573,1.01508213562
2005-01-01,8.52477318684,9.49058820038,0.96581501354
2005-04-01,8.41292673348,9.37175690864,0.95883017516
2005-07-01,8.31220431123,9.31957619642,1.00737188519
2005-10-01,8.36753705797,9.2845231143,0.91698605633
2006-01-01,8.20784988784,9.10574265186,0.89789276402
2006-04-01,8.15089013529,9.04213421059,0.8912440753
2006-07-01,8.12059676797,9.0515569322,0.93096016423
2006-10-01,8.06281346103,8.97961754708,0.91680408605
2007-01-01,8.01765305276,8.93443143379,0.91677838103
2007-04-01,8.14293706847,9.07792519017,0.9349881217
2007-07-01,8.15818765883,9.14390096257,0.98571330374
2007-10-01,8.19682137484,9.15493674999,0.95811537515
2008-01-01,8.32949433998,9.37461498775,1.04512064777
2008-04-01,8.55570732346,9.69089358252,1.13518625906
2008-07-01,8.95385561765,10.2481273535,1.29427173585
2008-10-01,9.45778627409,11.014320402,1.55653412791
2009-01-01,10.3656944072,12.2090697363,1.8433753291
2009-04-01,10.8123913409,12.7175787705,1.9051874296
2009-07-01,10.7760497239,12.6798158428,1.9037661189
2009-10-01,10.8654872111,12.7685859847,1.9030987736
2010-01-01,10.7673649876,12.6423877459,1.8750227583
2010-04-01,10.503276103,12.3703081009,1.8670319979
2010-07-01,10.5354367341,12.395694677,1.8602579429
2010-10-01,10.5640666155,12.4171320381,1.8530654226
2011-01-01,10.3350943303,12.1232381382,1.7881438079
2011-04-01,10.3724737852,12.1686105931,1.7961368079
2011-07-01,10.351416603,12.1593480635,1.8079314605
2011-10-01,10.1810958643,11.9302998559,1.7492039916
2012-01-01,9.97346461865,11.6488069723,1.67534235365
2012-04-01,9.95693238153,11.6210290118,1.66409663027
2012-07-01,9.93631947752,11.6093561932,1.67303671568
2012-10-01,9.83048655534,11.4938843288,1.66339777346
2013-01-01,9.85400395833,11.4802420769,1.62623811857
2013-04-01,9.75281346553,11.3840896664,1.63127620087
2013-07-01,9.50421224261,11.1062919386,1.60207969599
2013-10-01,9.3792282677,10.9823036864,1.6030754187
2014-01-01,9.23608285187,10.7133271057,1.47724425383
2014-04-01,9.07581671249,10.5662149951,1.49039828261
2014-07-01,9.05123783999,10.5008859671,1.44964812711
2014-10-01,8.87700753145,10.2827141266,1.40570659515
2015-01-01,8.79534572327,10.1283186603,1.33297293703
2015-04-01,8.7018216594,9.99992393231,1.29810227291
2015-07-01,8.55899425792,9.80337430598,1.24438004806
2015-10-01,8.50640797762,9.71177339631,1.20536541869
2016-01-01,8.37332286805,9.55865036783,1.18532749978
2016-04-01,8.35653267935,9.54824739044,1.19171471109
2016-07-01,8.34456409766,9.51726866332,1.17270456566
2016-10-01,8.33052595873,9.46827376207,1.13774780334
2017-01-01,8.16525037249,9.275591947,1.11034157451
2017-04-01,8.01353510509,9.04039015572,1.02685505063
2017-07-01,7.9233632797,8.94016128099,1.01679800129
2017-10-01,7.86016923047,8.81137064432,0.95120141385
2018-01-01,7.78311797967,8.78634148122,1.00322350155
2018-04-01,7.71283324995,8.6599647206,0.94713147065
2018-07-01,7.6346310006,8.49346774175,0.85883674115
2018-10-01,7.6283077276,8.51378018867,0.88547246107
2019-01-01,7.65314002354,8.59523152432,0.94209150078
2019-04-01,7.5037455915,8.37168832457,0.86794273307
2019-07-01,7.43119468106,8.21075736314,0.77956268208
2019-10-01,7.29553128471,8.0928462502,0.79731496549
2020-01-01,7.61417132707,8.59173552435,0.97756419728
2020-04-01,14.1134309823,16.1137503232,2.0003193409
2020-07-01,10.9664611357,12.3344055425,1.3679444068
2020-10-01,9.27252190142,10.486321293,1.21379939158
2021-01-01,8.86949613221,10.0666757295,1.19717959729
2021-04-01,8.68181957302,9.66309042489,0.98127085187
2021-07-01,8.21150590055,9.01537913263,0.80387323208
2021-10-01,7.77864237328,8.54884257802,0.77020020474
2022-01-01,7.62687945984,8.45286135122,0.82598189138
2022-04-01,7.52307419708,8.29295160703,0.76987740995
2022-07-01,7.48667615063,8.19387061483,0.7071944642
2022-10-01,7.46747717259,8.13964685097,0.67216967838
2023-01-01,7.29860568179,8.12730737723,0.82870169544
2023-04-01,7.37520686266,8.12545054373,0.75024368107
2023-07-01,7.42984342313,8.15351635513,0.723672932
2023-10-01,7.50997675973,8.25162685927,0.74165009954
